Date,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GOOGL,ISAC.CL,IUFS.CL,IUIT.CL,JETS,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SGLD.L,SUAS.CL,UBER,VOO
2023-10-30/2023-11-05,175.55751037597656,138.60000610351562,27.648229598999023,351.80999755859375,40.22092056274414,126.6500015258789,1474.7020263671875,94.58999633789062,456.94000244140625,29.690000534057617,9.717724800109863,1899.0,86.44400024414062,128.7811279296875,275650.0,37260.0,88270.0,15.9399995803833,19940.0,139.66488647460938,6.650000095367432,313.6556396484375,105.43672943115234,8.479999542236328,44.991390228271484,13.404940605163574,29.067337036132812,11.9399995803833,23690.0,192.10000610351562,49650.0,47.75,393.8919372558594
2023-11-06/2023-11-12,185.24720764160156,143.55999755859375,26.928325653076172,350.55999755859375,40.56960678100586,125.97000122070312,1534.68994140625,94.25,457.80999755859375,29.450000762939453,9.215036392211914,1892.0999755859375,91.48363494873047,132.2624969482422,273060.0,38080.0,92460.0,15.6899995803833,19760.0,143.01487731933594,6.269999980926514,327.7830810546875,104.50113677978516,8.520000457763672,48.320377349853516,13.020232200622559,27.41219139099121,12.390000343322754,23600.0,187.10000610351562,50900.0,51.58000183105469,399.23663330078125
2023-11-13/2023-11-19,188.76524353027344,145.17999267578125,29.165864944458008,358.92999267578125,43.731876373291016,126.87999725341797,1578.6810302734375,94.61000061035156,471.82000732421875,30.34000015258789,9.598217964172363,2010.0,95.18203735351562,134.97576904296875,285680.0,38940.0,93480.0,16.719999313354492,19920.0,149.25587463378906,6.329999923706055,334.0343017578125,104.35340881347656,8.069999694824219,49.2830924987793,13.71270751953125,28.196428298950195,9.300000190734863,24020.0,191.27000427246094,51460.0,54.439998626708984,408.55535888671875
2023-11-20/2023-11-26,189.04385375976562,146.74000549316406,28.922657012939453,362.67999267578125,43.60654067993164,126.88999938964844,1579.6807861328125,95.69999694824219,477.0,30.540000915527344,9.719715118408203,1972.0,95.21378326416016,136.3523712158203,293920.0,41100.0,97300.0,16.809999465942383,20780.0,149.95907592773438,6.849999904632568,337.2146911621094,106.0079345703125,8.210000038146973,47.76155090332031,13.105721473693848,28.743017196655273,10.859999656677246,24620.0,193.02499389648438,54080.0,55.31999969482422,412.5589599609375
2023-11-27/2023-12-03,190.30767822265625,147.02999877929688,30.119251251220703,357.07000732421875,45.53475570678711,128.5800018310547,1594.6778564453125,97.95999908447266,479.95001220703125,30.649999618530273,9.887940406799316,2094.89990234375,97.22171020507812,131.5343017578125,293220.0,40640.0,94400.0,17.31999969482422,20580.0,153.18209838867188,7.269999980926514,323.844970703125,111.75939178466797,8.300000190734863,46.7508544921875,13.468806266784668,27.244609832763672,8.579999923706055,24200.0,198.52999877929688,53760.0,57.349998474121094,416.0004577636719
2023-12-04/2023-12-10,194.75588989257812,147.4199981689453,30.35964584350586,353.0799865722656,47.13517379760742,128.32000732421875,1662.6640625,98.69999694824219,481.010009765625,30.280000686645508,10.289813041687012,2197.89990234375,95.70584869384766,134.6565704345703,288140.0,40960.0,94480.0,18.440000534057617,20700.0,154.8229217529297,7.230000019073486,331.7511291503906,114.53687286376953,8.220000267028809,47.49163055419922,13.17658519744873,27.122098922729492,8.039999961853027,24100.0,193.5500030517578,53880.0,61.70000076293945,417.0457763671875
2023-12-11/2023-12-17,196.6068115234375,149.97000122070312,32.94845199584961,356.5,48.041439056396484,130.47999572753906,1679.66064453125,101.61000061035156,495.1099853515625,31.18000030517578,11.233747482299805,2266.0,97.80107116699219,132.27247619628906,290300.0,41220.0,95340.0,19.18000030517578,20860.0,161.3764190673828,7.449999809265137,333.9146423339844,120.11005401611328,8.300000190734863,48.87950897216797,13.238571166992188,25.095951080322266,9.449999809265137,24160.0,196.42999267578125,54420.0,61.86000061035156,427.0744934082031
2023-12-18/2023-12-24,192.65618896484375,153.4199981689453,32.78175354003906,356.4700012207031,49.03446578979492,130.94000244140625,1659.6646728515625,101.5,497.94000244140625,31.010000228881836,11.542160987854004,2190.0,100.54708862304688,141.14051818847656,295000.0,41900.0,97000.0,19.34000015258789,21280.0,163.49581909179688,11.770000457763672,352.32916259765625,106.76010131835938,8.220000267028809,48.81952667236328,13.973554611206055,26.763988494873047,13.649999618530273,24200.0,199.1699981689453,55680.0,61.709999084472656,429.24395751953125
2023-12-25/2023-12-31,191.59140014648438,151.94000244140625,33.017093658447266,356.6600036621094,49.59364318847656,130.9499969482422,1654.6656494140625,103.48999786376953,502.0,31.799999237060547,11.392626762390137,2200.0,101.2931137084961,139.34495544433594,293500.0,41900.0,94360.0,19.030000686645508,21100.0,166.13284301757812,12.029999732971191,352.8974914550781,107.2838134765625,8.329999923706055,49.511375427246094,14.141804695129395,27.13152313232422,11.010000228881836,24040.0,199.32000732421875,55120.0,61.56999969482422,432.5106201171875
2024-01-01/2024-01-07,180.29672241210938,145.24000549316406,33.762359619140625,365.5899963378906,52.379913330078125,130.57000732421875,1554.6859130859375,99.5999984741211,494.1000061035156,31.3799991607666,11.07486629486084,2145.10009765625,100.2925796508789,135.39474487304688,289640.0,41320.0,92500.0,18.770000457763672,20640.0,168.25225830078125,12.65999984741211,350.89349365234375,100.8707046508789,8.569999694824219,49.086463928222656,14.646553039550781,27.772348403930664,12.479999542236328,23500.0,198.02999877929688,54380.0,57.58000183105469,425.7575988769531
2024-01-08/2024-01-14,185.01361083984375,154.6199951171875,32.163963317871094,363.6199951171875,50.73128890991211,131.39999389648438,1589.77880859375,100.0,501.69000244140625,31.209999084472656,10.710376739501953,2150.0,103.07208251953125,142.29763793945312,292840.0,42440.0,94580.0,18.15999984741211,20560.0,166.1254425048828,12.4399995803833,373.3658447265625,103.81539154052734,9.260000228881836,54.69825744628906,14.46944808959961,27.046707153320312,16.860000610351562,23960.0,198.1699981689453,54660.0,63.20000076293945,433.68896484375
2024-01-15/2024-01-21,190.62611389160156,155.33999633789062,31.595212936401367,366.989990234375,49.670772552490234,130.11000061035156,1524.69189453125,99.0,503.80999755859375,30.270000457763672,10.467384338378906,2000.0,103.08795928955078,146.01844787597656,291680.0,41520.0,100200.0,18.110000610351562,20820.0,167.3636474609375,12.890000343322754,382.2989501953125,100.57425689697266,9.170000076293945,59.478233337402344,13.938135147094727,26.650903701782227,13.949999809265137,23960.0,195.38999938964844,54900.0,65.11000061035156,438.9369201660156
2024-01-22/2024-01-28,191.48191833496094,159.1199951171875,32.78175354003906,385.3999938964844,51.74360275268555,130.30999755859375,1599.6767578125,102.19999694824219,515.1199951171875,30.969999313354492,10.6449556350708,2200.0,104.18388366699219,151.8140869140625,296500.0,43320.0,102660.0,19.1200008392334,20720.0,169.299560546875,12.170000076293945,392.9568786621094,101.53276824951172,9.5,61.017906188964844,15.098170280456543,25.887561798095703,12.300000190734863,24060.0,194.77000427246094,55400.0,65.5199966430664,443.8283996582031
2024-01-29/2024-02-04,184.94395446777344,171.80999755859375,32.82097625732422,390.75,53.54648208618164,130.6999969482422,1679.66064453125,107.0,519.1400146484375,30.579999923706055,11.345897674560547,2283.0,108.43256378173828,142.0283203125,300360.0,43440.0,100340.0,19.149999618530273,20800.0,171.70718383789062,13.579999923706055,473.56414794921875,99.51692962646484,9.369999885559082,66.14580535888672,15.062748908996582,25.760576248168945,12.0600004196167,24220.0,196.24000549316406,55560.0,68.06999969482422,449.8190002441406
2024-02-05/2024-02-11,187.92933654785156,174.4499969482422,32.42873001098633,398.3599853515625,52.548919677734375,129.9499969482422,1666.163330078125,108.11000061035156,525.9400024414062,31.239999771118164,11.850574493408203,2310.0,110.60851287841797,148.63197326660156,302500.0,43760.0,106960.0,19.700000762939453,20860.0,171.98233032226562,14.8100004196167,466.7048034667969,103.26203155517578,9.890000343322754,72.11751556396484,15.222145080566406,26.363218307495117,12.300000190734863,24180.0,195.11500549316406,56140.0,70.91000366210938,456.146240234375
2024-02-12/2024-02-18,181.65269470214844,169.50999450683594,33.428951263427734,405.989990234375,53.38596725463867,129.25,1764.6434326171875,114.0999984741211,528.22998046875,31.829999923706055,11.495431900024414,2339.89990234375,118.45466613769531,140.17291259765625,306320.0,44000.0,106940.0,19.989999771118164,20840.0,175.9327850341797,14.59000015258789,471.899169921875,102.28376770019531,10.359999656677246,72.59741973876953,15.673760414123535,26.420616149902344,11.1899995803833,24220.0,193.91000366210938,56780.0,78.41000366210938,454.5223693847656
2024-02-19/2024-02-25,181.86196899414062,174.99000549316406,33.262245178222656,417.2200012207031,54.437137603759766,129.36000061035156,1694.6575927734375,107.70999908447266,534.8499755859375,32.150001525878906,11.652042388916016,2205.0,121.76624298095703,143.6044158935547,306500.0,44560.0,106100.0,20.139999389648438,20780.0,180.80697631835938,14.319999694824219,482.5770263671875,104.37864685058594,10.220000267028809,78.80009460449219,15.3726806640625,26.554534912109375,10.5,24120.0,196.5399932861328,56500.0,78.19999694824219,462.19622802734375
2024-02-26/2024-03-03,179.01226806640625,178.22000122070312,33.68391036987305,407.1099853515625,54.11594772338867,129.9600067138672,1706.6551513671875,110.91000366210938,537.2999877929688,32.119998931884766,11.94958209991455,2527.0,125.99110412597656,136.80125427246094,313220.0,45800.0,108380.0,20.100000381469727,20880.0,182.08450317382812,14.520000457763672,501.3235168457031,100.67306518554688,11.270000457763672,82.26134490966797,14.770525932312012,25.43534278869629,10.949999809265137,24400.0,200.24000549316406,57600.0,81.02999877929688,466.8005676269531
2024-03-04/2024-03-10,170.1144561767578,175.35000610351562,35.15558624267578,403.1499938964844,55.9749641418457,130.80999755859375,1668.662841796875,111.26000213623047,541.7899780273438,32.43000030517578,11.690434455871582,2440.0,133.3845977783203,135.07553100585938,317400.0,45340.0,107340.0,20.100000381469727,21180.0,184.9638214111328,14.039999961853027,504.9664306640625,98.33537292480469,11.069999694824219,87.50922393798828,13.088031768798828,26.037982940673828,10.649999618530273,24380.0,210.0,57660.0,78.69999694824219,465.77081298828125
2024-03-11/2024-03-17,171.99765014648438,174.4199981689453,34.96795654296875,408.1300048828125,56.072296142578125,129.44000244140625,1694.6575927734375,110.19999694824219,537.5399780273438,32.33000183105469,11.575258255004883,2477.10009765625,134.12313842773438,140.83126831054688,317700.0,45320.0,108580.0,19.65999984741211,21260.0,187.00782775878906,15.899999618530273,483.1589050292969,98.81138610839844,11.609999656677246,87.822265625,12.875506401062012,26.726716995239258,11.489999771118164,24220.0,208.63999938964844,56900.0,76.06999969482422,465.39453125
2024-03-18/2024-03-24,171.6588592529297,178.8699951171875,36.58748245239258,411.6000061035156,59.19661331176758,130.25,1688.6588134765625,112.69999694824219,550.0399780273438,32.41999816894531,12.391092300415039,2500.0,139.09449768066406,150.39759826660156,313920.0,45500.0,107320.0,20.329999923706055,21260.0,193.21847534179688,16.729999542236328,508.58935546875,93.07945251464844,12.25,94.273193359375,13.008334159851074,26.171903610229492,10.260000228881836,24160.0,208.89999389648438,59060.0,80.2300033569336,474.4744873046875
2024-03-25/2024-03-31,170.8617401123047,180.3800048828125,37.44662094116211,420.5199890136719,61.552024841308594,130.25999450683594,1699.6566162109375,109.0,552.489990234375,32.59000015258789,12.746219635009766,2573.0,139.39625549316406,150.55718994140625,318880.0,46540.0,110140.0,21.010000228881836,21360.0,196.83482360839844,14.75,484.6360168457031,93.19845581054688,11.930000305175781,90.34085083007812,13.468806266784668,26.544967651367188,9.0600004196167,24300.0,214.19000244140625,58020.0,76.98999786376953,477.51025390625
2024-04-01/2024-04-07,168.96861267089844,185.07000732421875,36.64673614501953,418.6199951171875,59.95579528808594,129.49000549316406,1644.667724609375,109.93000030517578,546.4099731445312,32.7400016784668,12.746219635009766,2460.0,155.52845764160156,152.12332153320312,310700.0,46480.0,105360.0,20.1200008392334,20880.0,194.0341339111328,15.710000038146973,526.3148193359375,88.10118865966797,11.979999542236328,87.99324798583984,13.716753005981445,25.502300262451172,8.220000267028809,23900.0,224.1999969482422,57720.0,77.16000366210938,473.3281555175781
2024-04-08/2024-04-14,175.91348266601562,186.1300048828125,35.34321594238281,403.260009765625,58.08704376220703,128.50999450683594,1658.6649169921875,107.30000305175781,542.3300170898438,32.31999969482422,12.103150367736816,2466.5,153.86669921875,157.34039306640625,310100.0,44400.0,104940.0,19.540000915527344,20500.0,180.675537109375,13.949999809265137,510.90484619140625,91.23491668701172,11.289999961853027,88.17121124267578,13.920424461364746,24.737041473388672,9.390000343322754,23380.0,230.9499969482422,55320.0,75.27999877929688,466.4541015625
2024-04-15/2024-04-21,164.40512084960938,174.6300048828125,36.50848388671875,405.0799865722656,57.561458587646484,128.14999389648438,1620.672607421875,104.6500015258789,525.22998046875,31.600000381469727,11.652042388916016,2481.0,147.59121704101562,153.70938110351562,309480.0,44880.0,104720.0,20.459999084472656,20780.0,183.65072631835938,13.289999961853027,480.1347961425781,93.7438735961914,10.479999542236328,76.18722534179688,14.584566116333008,24.870962142944336,8.640000343322754,23900.0,230.50999450683594,55700.0,69.19999694824219,452.0801086425781
2024-04-22/2024-04-28,168.6896209716797,179.6199951171875,37.357749938964844,402.1000061035156,60.98750305175781,127.98999786376953,1617.6732177734375,105.77999877929688,536.2999877929688,32.619998931884766,12.27591609954834,2490.199951171875,161.83596801757812,171.52528381347656,307560.0,46000.0,106760.0,20.469999313354492,21100.0,191.25177001953125,12.529999732971191,442.4282531738281,93.33728790283203,11.050000190734863,87.72028350830078,15.098170280456543,24.29701805114746,8.100000381469727,24280.0,224.9499969482422,55540.0,69.05000305175781,464.1097412109375
2024-04-29/2024-05-05,182.71884155273438,186.2100067138672,36.78498840332031,400.8699951171875,59.877933502197266,129.16000366210938,1694.9576416015625,105.37999725341797,538.7100219726562,33.599998474121094,11.93038558959961,2570.60009765625,163.59039306640625,166.826904296875,314560.0,46140.0,103960.0,20.459999084472656,21160.0,188.3062286376953,12.789999961853027,451.08135986328125,91.38367462158203,11.680000305175781,88.77411651611328,14.930957794189453,26.60236358642578,9.300000190734863,24400.0,221.32000732421875,56520.0,69.2300033569336,466.8613586425781
2024-05-06/2024-05-12,182.39004516601562,187.47999572753906,37.970008850097656,412.04998779296875,62.37144088745117,129.32000732421875,1725.6513671875,107.69999694824219,549.2999877929688,33.61000061035156,11.508071899414062,2749.0,162.8627166748047,168.23342895507812,320100.0,45380.0,105880.0,20.6299991607666,21200.0,196.47068786621094,12.0600004196167,475.2742614746094,90.1837387084961,11.760000228881836,89.86292266845703,16.149372100830078,26.793678283691406,8.699999809265137,24400.0,228.05999755859375,56200.0,66.98999786376953,475.563232421875
2024-05-13/2024-05-19,189.4420623779297,184.6999969482422,38.799522399902344,416.94000244140625,62.90159606933594,129.8000030517578,1800.4000244140625,108.70999908447266,557.97998046875,34.63999938964844,11.929570198059082,2800.0,159.3837432861328,175.6251220703125,320040.0,46500.0,108060.0,20.989999771118164,21240.0,202.42103576660156,12.710000038146973,470.99261474609375,91.41342163085938,11.65999984741211,92.46348571777344,14.201615333557129,27.809478759765625,12.65999984741211,24280.0,232.30999755859375,57040.0,65.66999816894531,483.4604797363281
2024-05-20/2024-05-26,189.5518035888672,180.75,39.204402923583984,407.4100036621094,62.4205322265625,129.44000244140625,1862.300048828125,108.6500015258789,559.3699951171875,34.099998474121094,11.812994956970215,2736.5,166.80020141601562,174.55776977539062,320040.0,45720.0,113200.0,20.270000457763672,21080.0,198.3882598876953,12.420000076293945,477.29034423828125,90.98699188232422,11.729999542236328,106.4511489868164,14.01251220703125,28.042518615722656,10.5,23920.0,225.0,57080.0,64.26000213623047,483.5002136230469
2024-05-27/2024-06-02,191.8166961669922,176.44000244140625,39.49078369140625,414.3999938964844,61.17369079589844,129.6300048828125,1723.9000244140625,109.0,548.969970703125,33.0,11.78385066986084,2781.0,164.61712646484375,172.07391357421875,322160.0,45800.0,110320.0,20.030000686645508,21200.0,200.28604125976562,12.869999885559082,465.9224853515625,94.25955963134766,11.880000114440918,109.6146240234375,14.702737808227539,27.828899383544922,9.449999809265137,24220.0,224.5500030517578,56760.0,64.55999755859375,481.4042053222656
2024-06-03/2024-06-09,196.4462432861328,184.3000030517578,39.28340530395508,413.7200012207031,60.65335464477539,130.07000732421875,1786.800048828125,108.75,564.989990234375,33.619998931884766,11.803278923034668,2851.0,161.40733337402344,174.02908325195312,329000.0,45700.0,125000.0,19.93000030517578,21160.0,197.6370391845703,13.770000457763672,492.0016784667969,95.74708557128906,11.890000343322754,120.86773681640625,13.74776840209961,27.751218795776367,10.050000190734863,24280.0,222.60000610351562,55800.0,69.30999755859375,487.543212890625
2024-06-10/2024-06-16,212.01107788085938,183.66000366210938,38.9858283996582,405.5400085449219,58.24803924560547,131.35000610351562,1770.0,106.98999786376953,571.5599975585938,33.810001373291016,11.375836372375488,2998.0,155.38645935058594,176.3533172607422,346200.0,46600.0,131660.0,19.440000534057617,22640.0,191.5384063720703,12.9399995803833,503.1799011230469,92.97528076171875,11.760000228881836,131.85789489746094,12.849530220031738,26.73166847229004,8.119999885559082,25660.0,224.49000549316406,60900.0,70.05999755859375,495.6689453125
2024-06-17/2024-06-23,207.02235412597656,189.0800018310547,39.23421096801758,409.6199951171875,58.89600372314453,131.19000244140625,1777.5,106.23999786376953,576.22998046875,34.220001220703125,11.50212574005127,2970.0,163.71998596191406,179.3919677734375,350000.0,48420.0,132840.0,19.729999542236328,22800.0,194.02926635742188,12.199999809265137,494.3084411621094,96.74845123291016,12.25,126.55917358398438,13.71824836730957,26.935577392578125,6.960000038146973,26200.0,224.52999877929688,61580.0,70.20999908447266,498.4503479003906
2024-06-24/2024-06-30,210.14527893066406,193.25,39.51239776611328,406.79998779296875,62.30271911621094,131.05999755859375,1775.0,105.01000213623047,580.4199829101562,34.310001373291016,12.182149887084961,2901.0,158.46665954589844,181.9086151123047,352060.0,49320.0,133720.0,19.65999984741211,22660.0,199.92031860351562,12.0,503.73944091796875,75.03530883789062,12.890000343322754,123.52943420410156,14.107693672180176,27.16861915588379,5.869999885559082,26180.0,224.57000732421875,62340.0,72.68000030517578,496.811279296875
2024-07-01/2024-07-07,225.82984924316406,200.0,40.148250579833984,411.1700134277344,62.86232376098633,131.91000366210938,1714.0,107.9000015258789,585.719970703125,34.900001525878906,12.473589897155762,3039.0,159.9918212890625,190.34742736816406,348860.0,49220.0,134540.0,19.149999618530273,22560.0,202.42103576660156,12.229999542236328,539.3953857421875,75.09503936767578,12.819999694824219,125.8192367553711,14.341361999511719,27.236587524414062,7.329999923706055,26040.0,230.1699981689453,61780.0,71.05999755859375,508.2564697265625
2024-07-08/2024-07-14,230.0203857421875,194.49000549316406,41.32060623168945,424.44000244140625,63.343387603759766,132.4199981689453,1707.0,110.0,594.52001953125,35.70000076293945,13.629630088806152,3047.0,158.50653076171875,184.8247528076172,345600.0,49180.0,130160.0,19.260000228881836,22080.0,203.6917724609375,12.609999656677246,498.39453125,73.09396362304688,13.40999984741211,129.2289581298828,14.691864013671875,28.08135986328125,8.630000114440918,25880.0,232.44000244140625,62300.0,72.43000030517578,512.9518432617188
2024-07-15/2024-07-21,223.80442810058594,183.1300048828125,42.62212371826172,434.4700012207031,63.95207977294922,132.32000732421875,1725.0,111.69999694824219,582.0700073242188,34.31999969482422,13.58105754852295,3047.0,158.89466857910156,177.42457580566406,343960.0,51000.0,128900.0,19.110000610351562,22180.0,208.50228881835938,11.079999923706055,476.3356018066406,72.37715911865234,13.470000267028809,117.91991424560547,14.545821189880371,29.100910186767578,7.849999904632568,25820.0,231.92999267578125,61460.0,67.30999755859375,502.9828796386719
2024-07-22/2024-07-28,217.46875,182.5,41.40008544921875,437.6600036621094,63.99135208129883,132.7100067138672,1737.0,112.05000305175781,575.1500244140625,34.060001373291016,10.870675086975098,3076.10009765625,169.55886840820312,166.7786865234375,339400.0,50080.0,123420.0,19.09000015258789,22480.0,210.9473114013672,11.630000114440918,465.25616455078125,72.23777770996094,12.40999984741211,113.05032348632812,14.08822250366211,29.87771224975586,7.829999923706055,25700.0,229.92999267578125,61880.0,64.4000015258789,498.7760009765625
2024-07-29/2024-08-04,219.3644561767578,167.89999389648438,37.33658218383789,428.3599853515625,57.68843078613281,135.47999572753906,1740.0,111.80000305175781,561.1500244140625,33.380001068115234,9.74377727508545,3120.0,160.04295349121094,166.43914794921875,343860.0,49700.0,129660.0,17.399999618530273,22400.0,197.92709350585938,11.229999542236328,487.6747741699219,73.68134307861328,10.920000076293945,107.26081848144531,13.231439590454102,29.964574813842773,5.989999771118164,25620.0,233.89999389648438,61080.0,58.9900016784668,488.38836669921875
2024-08-05/2024-08-11,215.7526397705078,166.94000244140625,38.032047271728516,431.6700134277344,56.78520965576172,134.75,1776.0999755859375,109.0199966430664,562.4400024414062,33.68000030517578,9.811779975891113,3100.0,166.88282775878906,163.45310974121094,327440.0,49400.0,119360.0,17.479999542236328,22960.0,204.54653930664062,11.649999618530273,517.2765502929688,74.00987243652344,12.399999618530273,104.74104309082031,13.835082054138184,28.113327026367188,6.070000171661377,25980.0,234.25999450683594,58960.0,68.54000091552734,488.29864501953125
2024-08-12/2024-08-18,225.54051208496094,177.05999755859375,39.085182189941406,444.510009765625,60.86030578613281,134.72000122070312,1798.0,115.54000091552734,584.9299926757812,34.70000076293945,10.369114875793457,3220.10009765625,169.16943359375,162.74404907226562,337640.0,49860.0,122260.0,17.68000030517578,22880.0,212.66677856445312,14.109999656677246,526.9172973632812,82.86040496826172,14.09000015258789,124.56934356689453,14.760016441345215,27.867151260375977,5.840000152587891,25900.0,239.7100067138672,59800.0,72.04000091552734,507.8677062988281
2024-08-19/2024-08-25,226.5906982421875,177.0399932861328,39.51239776611328,453.3800048828125,61.59379959106445,135.69000244140625,1861.0,115.4000015258789,594.7899780273438,35.25,11.118927955627441,3215.199951171875,170.96678161621094,165.4005126953125,349440.0,51680.0,128380.0,18.350000381469727,23000.0,216.98033142089844,9.970000267028809,527.4967651367188,83.6767578125,14.420000076293945,129.3589324951172,14.020068168640137,28.457975387573242,6.880000114440918,25880.0,242.69000244140625,62280.0,74.30000305175781,515.0552368164062
2024-08-26/2024-09-01,228.7483367919922,178.5,40.486045837402344,475.9200134277344,62.08940505981445,135.64999389648438,1850.0,115.5999984741211,591.5900268554688,34.83000183105469,11.039999008178711,3230.0,174.36175537109375,163.1634979248047,353080.0,52400.0,127360.0,18.700000762939453,24020.0,223.43081665039062,9.510000228881836,520.8131713867188,82.94999694824219,14.970000267028809,119.35979461669922,15.229999542236328,28.566293716430664,6.309999942779541,26060.0,241.50999450683594,62760.0,73.12999725341797,516.4309692382812
2024-09-02/2024-09-08,220.57733154296875,171.38999938964844,38.50893783569336,459.4200134277344,58.57061004638672,136.8699951171875,1811.4000244140625,114.5,573.8800048828125,33.77000045776367,10.438177108764648,3131.0,160.99154663085938,150.72000122070312,358540.0,54840.0,121200.0,18.59000015258789,23800.0,211.1659698486328,9.100000381469727,499.7931823730469,80.27194213867188,13.699999809265137,102.82120513916016,14.75,28.1231746673584,5.769999980926514,26860.0,242.36000061035156,64740.0,69.58000183105469,495.09747314453125
2024-09-09/2024-09-15,222.25547790527344,186.49000549316406,38.650001525878906,447.6099853515625,57.163089752197266,137.38999938964844,1765.0,115.80000305175781,595.0900268554688,34.540000915527344,10.546701431274414,3088.800048828125,178.01634216308594,157.2513427734375,362000.0,54000.0,128100.0,19.280000686645508,23840.0,203.0755615234375,9.800000190734863,524.1199951171875,79.01000213623047,14.739999771118164,119.08981323242188,14.529999732971191,28.822317123413086,5.820000171661377,26900.0,248.69000244140625,65240.0,72.4800033569336,514.965576171875
2024-09-16/2024-09-22,227.94920349121094,191.60000610351562,40.27000045776367,455.30999755859375,61.59379959106445,136.77999877929688,1755.0,114.5,601.8200073242188,35.13999938964844,10.734155654907227,3050.300048828125,187.15280151367188,163.58999633789062,363260.0,55100.0,129840.0,19.790000915527344,24300.0,209.80430603027344,9.949999809265137,560.81494140625,86.5199966430664,14.630000114440918,116.0,14.399999618530273,28.970022201538086,5.760000228881836,27400.0,252.27999877929688,65320.0,73.94000244140625,522.2528686523438
2024-09-23/2024-09-29,227.53965759277344,187.97000122070312,39.400001525878906,457.4700012207031,61.326171875,137.0500030517578,1885.0,114.11000061035156,608.25,37.29999923706055,10.63549518585205,3395.0,185.10585021972656,163.9499969482422,375740.0,54760.0,133920.0,20.84000015258789,24240.0,209.21791076660156,10.010000228881836,567.3599853515625,89.44000244140625,13.869999885559082,121.4000015258789,14.579999923706055,28.645069122314453,5.760000228881836,27140.0,255.72999572753906,65660.0,75.75,523.7482299804688
2024-09-30/2024-10-06,226.55075073242188,186.50999450683594,40.11000061035156,461.9700012207031,62.08940505981445,135.67999267578125,1831.5,113.30000305175781,604.030029296875,37.18000030517578,10.42831039428711,3440.0,187.0800018310547,167.05999755859375,374520.0,54440.0,132800.0,20.709999084472656,24320.0,209.9335174560547,10.029999732971191,595.9400024414062,82.25,13.229999542236328,124.91999816894531,15.1899995803833,28.14286994934082,5.710000038146973,27260.0,256.1600036621094,67180.0,74.27999877929688,526.6500244140625
2024-10-07/2024-10-13,227.2999267578125,188.82000732421875,41.95000076293945,460.2099914550781,65.16215515136719,135.17999267578125,1895.0,113.13999938964844,615.27001953125,36.869998931884766,10.576300621032715,3500.0,191.16000366210938,163.24000549316406,376700.0,54400.0,136400.0,21.059999465942383,24280.0,222.2899932861328,11.09000015258789,589.9500122070312,82.1500015258789,13.710000038146973,134.8000030517578,14.739999771118164,28.713998794555664,6.409999847412109,27260.0,256.3399963378906,67880.0,86.33999633789062,532.7100219726562
2024-10-14/2024-10-20,234.74172973632812,188.99000549316406,42.31999969482422,464.79998779296875,62.29755783081055,135.25,1970.0,117.4000015258789,620.1199951171875,36.599998474121094,10.95120620727539,3580.0,192.61000061035156,163.4199981689453,383000.0,57240.0,140240.0,22.56999969482422,24200.0,225.3699951171875,11.140000343322754,576.469970703125,82.91999816894531,14.449999809265137,138.0,14.15999984741211,28.773080825805664,7.739999771118164,27400.0,261.9100036621094,67660.0,79.16000366210938,537.3599853515625
2024-10-21/2024-10-27,231.1556854248047,187.8300018310547,41.88999938964844,454.010009765625,61.21713638305664,134.61000061035156,2030.0,116.2300033569336,618.5,35.90999984741211,10.921607971191406,3533.0,179.10000610351562,165.27000427246094,382360.0,58620.0,143000.0,22.540000915527344,24540.0,222.30999755859375,11.010000228881836,573.25,78.8499984741211,14.9399995803833,141.5399932861328,13.789999961853027,28.01485824584961,7.940999984741211,27840.0,264.0299987792969,68240.0,77.62000274658203,532.260009765625
2024-10-28/2024-11-03,222.66502380371094,197.92999267578125,41.7599983215332,452.1400146484375,63.14999771118164,133.63999938964844,1994.0,112.0,609.469970703125,35.66999816894531,10.083003044128418,3451.0,171.6999969482422,171.2899932861328,389100.0,59680.0,141120.0,23.149999618530273,24740.0,222.94000244140625,10.979999542236328,567.1599731445312,78.05999755859375,14.34000015258789,135.39999389648438,13.109999656677246,27.660364151000977,8.079999923706055,28200.0,264.54998779296875,69420.0,73.25,524.9400024414062
2024-11-04/2024-11-10,226.71058654785156,208.17999267578125,45.130001068115234,463.4100036621094,68.02674865722656,133.92999267578125,1936.5999755859375,112.98999786376953,634.7999877929688,35.56999969482422,10.822949409484863,3450.0,184.80999755859375,178.35000610351562,392200.0,63060.0,143020.0,24.450000762939453,25000.0,236.97999572753906,11.029999732971191,589.3400268554688,75.87999725341797,15.229999542236328,147.6300048828125,13.680000305175781,26.311317443847656,8.399999618530273,28960.0,258.9700012207031,71780.0,72.04000091552734,549.9500122070312
